DE,Germany,BW,Baden-Wurttemberg
DE,Germany,BY,Bayern
DE,Germany,BE,Berlin
DE,Germany,BB,Brandenburg
DE,Germany,HB,Bremen
DE,Germany,HH,Hamburg
DE,Germany,HE,Hessen
DE,Germany,MV,Mecklenburg-Vorpommern
DE,Germany,NI,Niedersachsen
DE,Germany,NW,Nordrhein-Westfalen
DE,Germany,RP,Rheinland-Pfalz
DE,Germany,SL,Saarland
DE,Germany,SN,Sachsen
DE,Germany,ST,Sachsen-Anhalt
DE,Germany,SH,Schleswig-Holstein
DE,Germany,TH,Thuringen
